Time Step,Body 1 Position,Body 2 Position,Body 1 Velocity,Body 2 Velocity,Kinetic Energy 1,Kinetic Energy 2,Kinetic Energy 3,Potential Energy,Total Energy
76.7,[-1713.3825811     0.       ],[  856.69129055 -1483.83284164],[-22.4340408   0.       ],[ 11.2170204  -19.42844924],251.6430932922781,251.6430932922777,251.6430932922777,-0.03990855623684129,754.8893713205968
76.80000000000001,[-1715.62598518     0.        ],[  857.81299259 -1485.77568656],[-22.43404002   0.        ],[ 11.21702001 -19.42844857],251.64307587429306,251.64307587429266,251.64307587429266,-0.03985637060975294,754.8893712522687
76.9,[-1717.86938919     0.        ],[  858.93469459 -1487.71853142],[-22.43403925   0.        ],[ 11.21701962 -19.4284479 ],251.64305850183146,251.64305850183098,251.64305850183098,-0.03980432128522016,754.8893711842081
77.0,[-1720.11279311     0.        ],[  860.05639655 -1489.66137621],[-22.43403848   0.        ],[ 11.21701924 -19.42844723],251.643041174715,251.6430411747145,251.6430411747145,-0.039752407729926005,754.8893711164142
77.10000000000001,[-1722.35619696     0.        ],[  861.17809848 -1491.60422093],[-22.43403771   0.        ],[ 11.21701885 -19.42844656],251.6430238927663,251.64302389276583,251.64302389276583,-0.03970062941333226,754.8893710488846
77.2,[-1724.59960073     0.        ],[  862.29980036 -1493.54706559],[-22.43403694   0.        ],[ 11.21701847 -19.4284459 ],251.6430066558091,251.64300665580865,251.64300665580865,-0.0396489858076613,754.8893709816188
77.30000000000001,[-1726.84300442     0.        ],[  863.42150221 -1495.48991018],[-22.43403617   0.        ],[ 11.21701809 -19.42844523],251.6429894636679,251.64298946366742,251.64298946366742,-0.039597476387878236,754.8893709146149
77.4,[-1729.08640804     0.        ],[  864.54320402 -1497.4327547 ],[-22.43403541   0.        ],[ 11.2170177  -19.42844457],251.64297231616814,251.64297231616757,251.64297231616757,-0.039546100631673055,754.8893708478715
77.5,[-1731.32981158     0.        ],[  865.66490579 -1499.37559916],[-22.43403464   0.        ],[ 11.21701732 -19.42844391],251.64295521313613,251.64295521313548,251.64295521313548,-0.039494858019443024,754.8893707813876
77.60000000000001,[-1733.57321504     0.        ],[  866.78660752 -1501.31844355],[-22.43403388   0.        ],[ 11.21701694 -19.42844325],251.64293815439913,251.6429381543985,251.6429381543985,-0.03944374803427511,754.8893707151619
77.7,[-1735.81661843     0.        ],[  867.90830922 -1503.26128787],[-22.43403313   0.        ],[ 11.21701656 -19.4284426 ],251.6429211397853,251.64292113978465,251.64292113978465,-0.039392770161928645,754.8893706491926
77.80000000000001,[-1738.06002175     0.        ],[  869.03001087 -1505.20413213],[-22.43403237   0.        ],[ 11.21701618 -19.42844194],251.64290416912365,251.64290416912294,251.64290416912294,-0.03934192389081807,754.8893705834788
77.9,[-1740.30342498     0.        ],[  870.15171249 -1507.14697633],[-22.43403161   0.        ],[ 11.21701581 -19.42844129],251.64288724224411,251.64288724224338,251.64288724224338,-0.03929120871199581,754.8893705180188
78.0,[-1742.54682814     0.        ],[  871.27341407 -1509.08982046],[-22.43403086   0.        ],[ 11.21701543 -19.42844064],251.6428703589775,251.64287035897678,251.64287035897678,-0.03924062411913528,754.8893704528119
78.10000000000001,[-1744.79023123     0.        ],[  872.39511561 -1511.03266452],[-22.43403011   0.        ],[ 11.21701506 -19.42843999],251.64285351915538,251.64285351915467,251.64285351915467,-0.039190169608514076,754.8893703878562
78.2,[-1747.03363424     0.        ],[  873.51681712 -1512.97550852],[-22.43402936   0.        ],[ 11.21701468 -19.42843934],251.64283672261035,251.64283672260962,251.64283672260962,-0.03913984467899721,754.8893703231506
78.30000000000001,[-1749.27703718     0.        ],[  874.63851859 -1514.91835245],[-22.43402862   0.        ],[ 11.21701431 -19.42843869],251.64281996917578,251.64281996917506,251.64281996917506,-0.03908964883202057,754.8893702586939
78.4,[-1751.52044004     0.        ],[  875.76022002 -1516.86119632],[-22.43402787   0.        ],[ 11.21701394 -19.42843805],251.64280325868592,251.6428032586852,251.6428032586852,-0.039039581571574375,754.8893701944846
78.5,[-1753.76384283     0.        ],[  876.88192141 -1518.80404013],[-22.43402713   0.        ],[ 11.21701356 -19.4284374 ],251.64278659097585,251.64278659097513,251.64278659097513,-0.03898964240418692,754.8893701305219
78.60000000000001,[-1756.00724554     0.        ],[  878.00362277 -1520.74688387],[-22.43402639   0.        ],[ 11.21701319 -19.42843676],251.64276996588148,251.64276996588075,251.64276996588075,-0.038939830838908326,754.8893700668041
78.7,[-1758.25064818     0.        ],[  879.12532409 -1522.68972754],[-22.43402565   0.        ],[ 11.21701282 -19.42843612],251.6427533832396,251.6427533832389,251.6427533832389,-0.038890146387294426,754.8893700033301
78.80000000000001,[-1760.49405074     0.        ],[  880.24702537 -1524.63257115],[-22.43402491   0.        ],[ 11.21701246 -19.42843548],251.64273684288784,251.64273684288713,251.64273684288713,-0.03884058856339086,754.8893699400986
78.9,[-1762.73745323     0.        ],[  881.36872662 -1526.5754147 ],[-22.43402418   0.        ],[ 11.21701209 -19.42843484],251.6427203446646,251.6427203446639,251.6427203446639,-0.03879115688371716,754.8893698771087
79.0,[-1764.98085565     0.        ],[  882.49042783 -1528.51825819],[-22.43402344   0.        ],[ 11.21701172 -19.42843421],251.64270388840916,251.64270388840842,251.64270388840842,-0.03874185086725112,754.8893698143587
79.10000000000001,[-1767.22425799     0.        ],[  883.612129   -1530.46110161],[-22.43402271   0.        ],[ 11.21701135 -19.42843358],251.6426874739615,251.64268747396068,251.64268747396068,-0.03869267003541307,754.8893697518474
79.2,[-1769.46766027     0.        ],[  884.73383013 -1532.40394497],[-22.43402198   0.        ],[ 11.21701099 -19.42843294],251.64267110116253,251.64267110116182,251.64267110116182,-0.03864361391205049,754.8893696895741
79.30000000000001,[-1771.71106246     0.        ],[  885.85553123 -1534.34678826],[-22.43402125   0.        ],[ 11.21701063 -19.42843231],251.64265476985403,251.64265476985324,251.64265476985324,-0.03859468202342263,754.889369627537
79.4,[-1773.95446459     0.        ],[  886.97723229 -1536.28963149],[-22.43402053   0.        ],[ 11.21701026 -19.42843168],251.64263847987834,251.64263847987755,251.64263847987755,-0.0385458738981852,754.8893695657353
79.5,[-1776.19786664     0.        ],[  888.09893332 -1538.23247466],[-22.4340198   0.       ],[ 11.2170099  -19.42843106],251.64262223107883,251.64262223107812,251.64262223107812,-0.0384971890673753,754.8893695041677
79.60000000000001,[-1778.44126862     0.        ],[  889.22063431 -1540.17531777],[-22.43401908   0.        ],[ 11.21700954 -19.42843043],251.64260602329958,251.64260602329884,251.64260602329884,-0.038448627064396376,754.8893694428328
79.7,[-1780.68467053     0.        ],[  890.34233526 -1542.11816081],[-22.43401836   0.        ],[ 11.21700918 -19.42842981],251.64258985638546,251.64258985638466,251.64258985638466,-0.03840018742500331,754.8893693817297
79.80000000000001,[-1782.92807237     0.        ],[  891.46403618 -1544.06100379],[-22.43401764   0.        ],[ 11.21700882 -19.42842918],251.64257373018202,251.64257373018123,251.64257373018123,-0.038351869687287606,754.8893693208572
79.9,[-1785.17147413     0.        ],[  892.58573706 -1546.00384671],[-22.43401692   0.        ],[ 11.21700846 -19.42842856],251.64255764453577,251.64255764453497,251.64255764453497,-0.03830367339166277,754.889369260214
80.0,[-1787.41487582     0.        ],[  893.70743791 -1547.94668956],[-22.43401621   0.        ],[ 11.2170081  -19.42842794],251.64254159929388,251.64254159929308,251.64254159929308,-0.038255598080849655,754.8893691997993
80.10000000000001,[-1789.65827744     0.        ],[  894.82913872 -1549.88953236],[-22.43401549   0.        ],[ 11.21700775 -19.42842733],251.64252559430432,251.64252559430352,251.64252559430352,-0.03820764329986208,754.8893691396115
80.2,[-1791.90167899     0.        ],[  895.9508395  -1551.83237509],[-22.43401478   0.        ],[ 11.21700739 -19.42842671],251.64250962941577,251.64250962941497,251.64250962941497,-0.03815980859599242,754.8893690796497
80.30000000000001,[-1794.14508047     0.        ],[  897.07254024 -1553.77521776],[-22.43401407   0.        ],[ 11.21700704 -19.4284261 ],251.6424937044777,251.6424937044769,251.6424937044769,-0.03811209351879736,754.8893690199127
80.4,[-1796.38848188     0.        ],[  898.19424094 -1555.71806037],[-22.43401336   0.        ],[ 11.21700668 -19.42842548],251.6424778193404,251.6424778193396,251.6424778193396,-0.0380644976200838,754.8893689603995
80.5,[-1798.63188321     0.        ],[  899.31594161 -1557.66090292],[-22.43401266   0.        ],[ 11.21700633 -19.42842487],251.64246197385478,251.64246197385398,251.64246197385398,-0.03801702045389478,754.8893689011088
80.60000000000001,[-1800.87528448     0.        ],[  900.43764224 -1559.60374541],[-22.43401195   0.        ],[ 11.21700598 -19.42842426],251.64244616787258,251.64244616787178,251.64244616787178,-0.03796966157649558,754.8893688420396
80.7,[-1803.11868568     0.        ],[  901.55934284 -1561.54658783],[-22.43401125   0.        ],[ 11.21700563 -19.42842365],251.64243040124623,251.64243040124543,251.64243040124543,-0.03792242054635987,754.8893687831908
80.80000000000001,[-1805.3620868     0.       ],[  902.6810434 -1563.4894302],[-22.43401055   0.        ],[ 11.21700527 -19.42842304],251.64241467382905,251.64241467382834,251.64241467382834,-0.03787529692415599,754.8893687245615
80.9,[-1807.60548786     0.        ],[  903.80274393 -1565.4322725 ],[-22.43400985   0.        ],[ 11.21700493 -19.42842244],251.64239898547484,251.64239898547413,251.64239898547413,-0.03782829027273334,754.8893686661504
81.0,[-1809.84888884     0.        ],[  904.92444442 -1567.37511475],[-22.43400915   0.        ],[ 11.21700458 -19.42842184],251.64238333603828,251.64238333603757,251.64238333603757,-0.037781400157108895,754.8893686079564
81.10000000000001,[-1812.09228976     0.        ],[  906.04614488 -1569.31795693],[-22.43400846   0.        ],[ 11.21700423 -19.42842123],251.64236772537475,251.64236772537404,251.64236772537404,-0.03773462614445372,754.8893685499784
81.2,[-1814.3356906     0.       ],[  907.1678453  -1571.26079905],[-22.43400776   0.        ],[ 11.21700388 -19.42842063],251.64235215334028,251.6423521533395,251.6423521533395,-0.037687967804079694,754.8893684922151
81.30000000000001,[-1816.57909138     0.        ],[  908.28954569 -1573.20364112],[-22.43400707   0.        ],[ 11.21700354 -19.42842003],251.64233661979165,251.6423366197909,251.6423366197909,-0.03764142470742629,754.889368434666
81.4,[-1818.82249208     0.        ],[  909.41124604 -1575.14648312],[-22.43400638   0.        ],[ 11.21700319 -19.42841943],251.6423211245864,251.6423211245857,251.6423211245857,-0.03759499642804744,754.8893683773297
81.5,[-1821.06589272     0.        ],[  910.53294636 -1577.08932506],[-22.43400569   0.        ],[ 11.21700285 -19.42841884],251.64230566758278,251.64230566758206,251.64230566758206,-0.037548682541598516,754.8893683202053
81.60000000000001,[-1823.30929329     0.        ],[  911.65464665 -1579.03216695],[-22.434005   0.      ],[ 11.2170025  -19.42841824],251.64229024863963,251.64229024863883,251.64229024863883,-0.037502482625823404,754.8893682632915
81.7,[-1825.55269379     0.        ],[  912.7763469  -1580.97500877],[-22.43400432   0.        ],[ 11.21700216 -19.42841765],251.64227486761655,251.64227486761584,251.64227486761584,-0.03745639626054167,754.8893682065877
81.80000000000001,[-1827.79609422     0.        ],[  913.89804711 -1582.91785054],[-22.43400363   0.        ],[ 11.21700182 -19.42841706],251.6422595243738,251.64225952437306,251.64225952437306,-0.0374104230276358,754.8893681500923
81.9,[-1830.03949459     0.        ],[  915.01974729 -1584.86069224],[-22.43400295   0.        ],[ 11.21700148 -19.42841646],251.6422442187724,251.64224421877168,251.64224421877168,-0.03736456251103862,754.8893680938047
82.0,[-1832.28289488     0.        ],[  916.14144744 -1586.80353389],[-22.43400227   0.        ],[ 11.21700114 -19.42841588],251.64222895067402,251.6422289506733,251.6422289506733,-0.037318814296720654,754.8893680377239
82.10000000000001,[-1834.52629511     0.        ],[  917.26314755 -1588.74637548],[-22.43400159   0.        ],[ 11.2170008  -19.42841529],251.64221371994094,251.6422137199402,251.6422137199402,-0.037273177972677735,754.8893679818486
82.2,[-1836.76969527     0.        ],[  918.38484763 -1590.689217  ],[-22.43400091   0.        ],[ 11.21700046 -19.4284147 ],251.64219852643612,251.6421985264354,251.6421985264354,-0.03722765312891859,754.8893679261781
82.30000000000001,[-1839.01309536     0.        ],[  919.50654768 -1592.63205847],[-22.43400024   0.        ],[ 11.21700012 -19.42841412],251.64218337002328,251.64218337002256,251.64218337002256,-0.03718223935745261,754.8893678707109
82.4,[-1841.25649538     0.        ],[  920.62824769 -1594.57489989],[-22.43399957   0.        ],[ 11.21699978 -19.42841353],251.64216825056675,251.64216825056604,251.64216825056604,-0.037136936252277604,754.8893678154465
82.5,[-1843.49989534     0.        ],[  921.74994767 -1596.51774124],[-22.43399889   0.        ],[ 11.21699945 -19.42841295],251.64215316793155,251.6421531679309,251.6421531679309,-0.03709174340936776,754.889367760384
82.60000000000001,[-1845.74329523     0.        ],[  922.87164761 -1598.46058253],[-22.43399822   0.        ],[ 11.21699911 -19.42841237],251.64213812198335,251.6421381219827,251.6421381219827,-0.03704666042666156,754.8893677055221
82.7,[-1847.98669505     0.        ],[  923.99334753 -1600.40342377],[-22.43399755   0.        ],[ 11.21699878 -19.42841179],251.6421231125884,251.64212311258777,251.64212311258777,-0.037001686904049966,754.8893676508599
82.80000000000001,[-1850.23009481     0.        ],[  925.1150474  -1602.34626495],[-22.43399689   0.        ],[ 11.21699844 -19.42841121],251.6421081396137,251.64210813961307,251.64210813961307,-0.03695682244336444,754.8893675963965
82.9,[-1852.4734945     0.       ],[  926.23674725 -1604.28910607],[-22.43399622   0.        ],[ 11.21699811 -19.42841064],251.64209320292684,251.64209320292622,251.64209320292622,-0.03691206664836535,754.8893675421309
83.0,[-1854.71689412     0.        ],[  927.35844706 -1606.23194713],[-22.43399556   0.        ],[ 11.21699778 -19.42841006],251.64207830239602,251.64207830239545,251.64207830239545,-0.03686741912473014,754.8893674880621
83.10000000000001,[-1856.96029367     0.        ],[  928.48014684 -1608.17478814],[-22.43399489   0.        ],[ 11.21699745 -19.42840949],251.6420634378902,251.64206343788962,251.64206343788962,-0.036822879480041905,754.8893674341894
83.2,[-1859.20369316     0.        ],[  929.60184658 -1610.11762909],[-22.43399423   0.        ],[ 11.21699712 -19.42840891],251.64204860927876,251.64204860927822,251.64204860927822,-0.03677844732377778,754.8893673805114
83.30000000000001,[-1861.44709259     0.        ],[  930.72354629 -1612.06046998],[-22.43399357   0.        ],[ 11.21699679 -19.42840834],251.64203381643196,251.6420338164314,251.6420338164314,-0.036734122267297595,754.8893673270275
83.4,[-1863.69049194     0.        ],[  931.84524597 -1614.00331081],[-22.43399292   0.        ],[ 11.21699646 -19.42840777],251.64201905922047,251.64201905922,251.64201905922,-0.036689903923832506,754.8893672737365
83.5,[-1865.93389124     0.        ],[  932.96694562 -1615.94615159],[-22.43399226   0.        ],[ 11.21699613 -19.4284072 ],251.64200433751571,251.64200433751526,251.64200433751526,-0.03664579190847374,754.8893672206378
83.60000000000001,[-1868.17729046     0.        ],[  934.08864523 -1617.88899231],[-22.4339916   0.       ],[ 11.2169958  -19.42840664],251.64198965118973,251.64198965118928,251.64198965118928,-0.03660178583816147,754.8893671677301
83.7,[-1870.42068962     0.        ],[  935.21034481 -1619.83183298],[-22.43399095   0.        ],[ 11.21699548 -19.42840607],251.64197500011514,251.64197500011468,251.64197500011468,-0.03655788533167369,754.8893671150128
83.80000000000001,[-1872.66408872     0.        ],[  936.33204436 -1621.77467358],[-22.4339903   0.       ],[ 11.21699515 -19.42840551],251.6419603841652,251.64196038416472,251.64196038416472,-0.03651409000961519,754.889367062485
83.9,[-1874.90748775     0.        ],[  937.45374387 -1623.71751413],[-22.43398965   0.        ],[ 11.21699482 -19.42840494],251.64194580321367,251.6419458032132,251.6419458032132,-0.03647039949440668,754.8893670101456
84.0,[-1877.15088671     0.        ],[  938.57544336 -1625.66035463],[-22.433989   0.      ],[ 11.2169945  -19.42840438],251.641931257135,251.64193125713456,251.64193125713456,-0.036426813410273935,754.889366957994
84.10000000000001,[-1879.39428561     0.        ],[  939.69714281 -1627.60319507],[-22.43398835   0.        ],[ 11.21699418 -19.42840382],251.64191674580434,251.64191674580385,251.64191674580385,-0.036383331383236926,754.8893669060288
84.2,[-1881.63768445     0.        ],[  940.81884222 -1629.54603545],[-22.43398771   0.        ],[ 11.21699385 -19.42840326],251.64190226909724,251.64190226909676,251.64190226909676,-0.03633995304109925,754.8893668542496
84.30000000000001,[-1883.88108322     0.        ],[  941.94054161 -1631.48887578],[-22.43398707   0.        ],[ 11.21699353 -19.42840271],251.6418878268899,251.64188782688942,251.64188782688942,-0.03629667801343743,754.8893668026553
84.4,[-1886.12448192     0.        ],[  943.06224096 -1633.43171605],[-22.43398642   0.        ],[ 11.21699321 -19.42840215],251.64187341905912,251.64187341905864,251.64187341905864,-0.036253505931590414,754.8893667512449
84.5,[-1888.36788057     0.        ],[  944.18394028 -1635.37455626],[-22.43398578   0.        ],[ 11.21699289 -19.4284016 ],251.64185904548242,251.64185904548194,251.64185904548194,-0.03621043642864907,754.8893667000177
84.60000000000001,[-1890.61127915     0.        ],[  945.30563957 -1637.31739642],[-22.43398514   0.        ],[ 11.21699257 -19.42840104],251.64184470603774,251.64184470603726,251.64184470603726,-0.03616746913944581,754.8893666489728
84.7,[-1892.85467766     0.        ],[  946.42733883 -1639.26023653],[-22.43398451   0.        ],[ 11.21699225 -19.42840049],251.64183040060362,251.64183040060314,251.64183040060314,-0.03612460370054428,754.8893665981094
84.80000000000001,[-1895.09807611     0.        ],[  947.54903806 -1641.20307657],[-22.43398387   0.        ],[ 11.21699193 -19.42839994],251.64181612905924,251.64181612905867,251.64181612905867,-0.03608183975022908,754.8893665474264
84.9,[-1897.3414745     0.       ],[  948.67073725 -1643.14591657],[-22.43398323   0.        ],[ 11.21699162 -19.42839939],251.64180189128422,251.64180189128365,251.64180189128365,-0.036039176928495634,754.889366496923
85.0,[-1899.58487282     0.        ],[  949.79243641 -1645.08875651],[-22.4339826   0.       ],[ 11.2169913  -19.42839884],251.64178768715897,251.6417876871584,251.6417876871584,-0.035996614877040034,754.8893664465987
85.10000000000001,[-1901.82827108     0.        ],[  950.91413554 -1647.03159639],[-22.43398197   0.        ],[ 11.21699099 -19.42839829],251.64177351656429,251.64177351656372,251.64177351656372,-0.035954153239249075,754.8893663964525
85.2,[-1904.07166928     0.        ],[  952.03583464 -1648.97443622],[-22.43398134   0.        ],[ 11.21699067 -19.42839775],251.6417593793815,251.6417593793809,251.6417593793809,-0.03591179166019022,754.8893663464831
85.30000000000001,[-1906.31506741     0.        ],[  953.15753371 -1650.917276  ],[-22.43398071   0.        ],[ 11.21699036 -19.4283972 ],251.64174527549272,251.64174527549207,251.64174527549207,-0.03586952978660178,754.8893662966902
85.4,[-1908.55846548     0.        ],[  954.27923274 -1652.86011572],[-22.43398008   0.        ],[ 11.21699004 -19.42839666],251.64173120478037,251.6417312047798,251.6417312047798,-0.03582736726688304,754.8893662470731
85.5,[-1910.80186349     0.        ],[  955.40093175 -1654.80295538],[-22.43397946   0.        ],[ 11.21698973 -19.42839612],251.64171716712755,251.641717167127,251.641717167127,-0.035785303751084546,754.8893661976305
85.60000000000001,[-1913.04526144     0.        ],[  956.52263072 -1656.74579499],[-22.43397883   0.        ],[ 11.21698942 -19.42839558],251.64170316241794,251.6417031624173,251.6417031624173,-0.03574333889089838,754.8893661483615
85.7,[-1915.28865932     0.        ],[  957.64432966 -1658.68863455],[-22.43397821   0.        ],[ 11.21698911 -19.42839504],251.6416891905356,251.64168919053495,251.64168919053495,-0.03570147233964862,754.8893660992659
85.80000000000001,[-1917.53205714     0.        ],[  958.76602857 -1660.63147406],[-22.43397759   0.        ],[ 11.21698879 -19.4283945 ],251.64167525136537,251.64167525136472,251.64167525136472,-0.0356597037522817,754.8893660503426
85.9,[-1919.7754549     0.       ],[  959.88772745 -1662.57431351],[-22.43397697   0.        ],[ 11.21698848 -19.42839396],251.6416613447924,251.64166134479177,251.64166134479177,-0.035618032785357,754.8893660015906
86.0,[-1922.0188526     0.       ],[  961.0094263 -1664.5171529],[-22.43397635   0.        ],[ 11.21698818 -19.42839343],251.64164747070257,251.6416474707019,251.6416474707019,-0.03557645909703741,754.8893659530095
86.10000000000001,[-1924.26225023     0.        ],[  962.13112512 -1666.45999224],[-22.43397573   0.        ],[ 11.21698787 -19.42839289],251.6416336289821,251.6416336289814,251.6416336289814,-0.03553498234707997,754.8893659045979
86.2,[-1926.50564781     0.        ],[  963.2528239  -1668.40283153],[-22.43397512   0.        ],[ 11.21698756 -19.42839236],251.64161981951787,251.64161981951725,251.64161981951725,-0.0354936021968266,754.8893658563555
86.30000000000001,[-1928.74904532     0.        ],[  964.37452266 -1670.34567077],[-22.4339745   0.       ],[ 11.21698725 -19.42839183],251.6416060421973,251.6416060421966,251.6416060421966,-0.035452318309194895,754.8893658082812
86.4,[-1930.99244277     0.        ],[  965.49622138 -1672.28850995],[-22.43397389   0.        ],[ 11.21698695 -19.4283913 ],251.64159229690827,251.64159229690756,251.64159229690756,-0.035411130348668954,754.8893657603747
86.5,[-1933.23584016     0.        ],[  966.61792008 -1674.23134908],[-22.43397328   0.        ],[ 11.21698664 -19.42839077],251.64157858353917,251.64157858353846,251.64157858353846,-0.035370037981290285,754.8893657126349
86.60000000000001,[-1935.47923749     0.        ],[  967.73961874 -1676.17418816],[-22.43397267   0.        ],[ 11.21698634 -19.42839024],251.641564901979,251.64156490197828,251.64156490197828,-0.035329040874648804,754.889365665061
86.7,[-1937.72263475     0.        ],[  968.86131738 -1678.11702718],[-22.43397206   0.        ],[ 11.21698603 -19.42838971],251.6415512521171,251.6415512521164,251.6415512521164,-0.03528813869787384,754.8893656176521
86.80000000000001,[-1939.96603196     0.        ],[  969.98301598 -1680.05986616],[-22.43397146   0.        ],[ 11.21698573 -19.42838919],251.6415376338436,251.64153763384286,251.64153763384286,-0.03524733112162526,754.8893655704078
86.9,[-1942.2094291     0.       ],[  971.10471455 -1682.00270507],[-22.43397085   0.        ],[ 11.21698542 -19.42838866],251.64152404704885,251.64152404704805,251.64152404704805,-0.035206617818084616,754.8893655233269
87.0,[-1944.45282619     0.        ],[  972.22641309 -1683.94554394],[-22.43397025   0.        ],[ 11.21698512 -19.42838814],251.64151049162388,251.64151049162308,251.64151049162308,-0.03516599846094638,754.8893654764091
87.10000000000001,[-1946.69622321     0.        ],[  973.34811161 -1685.88838275],[-22.43396964   0.        ],[ 11.21698482 -19.42838762],251.64149696746009,251.6414969674593,251.6414969674593,-0.03512547272540922,754.8893654296533
87.2,[-1948.93962018     0.        ],[  974.46981009 -1687.83122152],[-22.43396904   0.        ],[ 11.21698452 -19.4283871 ],251.6414834744496,251.6414834744488,251.6414834744488,-0.03508504028816731,754.8893653830589
87.30000000000001,[-1951.18301708     0.        ],[  975.59150854 -1689.77406023],[-22.43396844   0.        ],[ 11.21698422 -19.42838658],251.64147001248475,251.64147001248395,251.64147001248395,-0.03504470082740177,754.8893653366252
87.4,[-1953.42641393     0.        ],[  976.71320696 -1691.71689888],[-22.43396784   0.        ],[ 11.21698392 -19.42838606],251.64145658145864,251.64145658145793,251.64145658145793,-0.03500445402277215,754.8893652903516
87.5,[-1955.66981071     0.        ],[  977.83490536 -1693.65973749],[-22.43396725   0.        ],[ 11.21698362 -19.42838554],251.64144318126466,251.64144318126395,251.64144318126395,-0.03496429955540789,754.8893652442372
87.60000000000001,[-1957.91320744     0.        ],[  978.95660372 -1695.60257604],[-22.43396665   0.        ],[ 11.21698332 -19.42838503],251.64142981179677,251.64142981179606,251.64142981179606,-0.03492423710789992,754.8893651982809
87.7,[-1960.1566041     0.       ],[  980.07830205 -1697.54541455],[-22.43396605   0.        ],[ 11.21698303 -19.42838451],251.64141647294943,251.64141647294878,251.64141647294878,-0.034884266364292336,754.8893651524827
87.80000000000001,[-1962.40000071     0.        ],[  981.20000035 -1699.488253  ],[-22.43396546   0.        ],[ 11.21698273 -19.428384  ],251.64140316461754,251.64140316461692,251.64140316461692,-0.03484438701007403,754.8893651068413
87.9,[-1964.64339725     0.        ],[  982.32169863 -1701.4310914 ],[-22.43396487   0.        ],[ 11.21698243 -19.42838348],251.6413898866966,251.64138988669598,251.64138988669598,-0.03480459873217049,754.8893650613563
88.0,[-1966.88679374     0.        ],[  983.44339687 -1703.37392975],[-22.43396428   0.        ],[ 11.21698214 -19.42838297],251.6413766390824,251.6413766390817,251.6413766390817,-0.03476490121893558,754.8893650160269
88.10000000000001,[-1969.13019017     0.        ],[  984.56509508 -1705.31676804],[-22.43396369   0.        ],[ 11.21698184 -19.42838246],251.64136342167126,251.64136342167063,251.64136342167063,-0.034725294160143416,754.8893649708524
88.2,[-1971.37358654     0.        ],[  985.68679327 -1707.25960629],[-22.4339631   0.       ],[ 11.21698155 -19.42838195],251.64135023436003,251.64135023435938,251.64135023435938,-0.03468577724698027,754.8893649258318
88.30000000000001,[-1973.61698285     0.        ],[  986.80849142 -1709.20244449],[-22.43396252   0.        ],[ 11.21698126 -19.42838145],251.64133707704607,251.64133707704542,251.64133707704542,-0.03464635017203658,754.889364880965
88.4,[-1975.8603791     0.       ],[  987.93018955 -1711.14528263],[-22.43396193   0.        ],[ 11.21698097 -19.42838094],251.6413239496271,251.64132394962638,251.64132394962638,-0.034607012629298925,754.8893648362505
88.5,[-1978.10377529     0.        ],[  989.05188765 -1713.08812072],[-22.43396135   0.        ],[ 11.21698067 -19.42838043],251.64131085200134,251.64131085200063,251.64131085200063,-0.03456776431414216,754.8893647916884
88.60000000000001,[-1980.34717143     0.        ],[  990.17358571 -1715.03095877],[-22.43396076   0.        ],[ 11.21698038 -19.42837993],251.64129778406752,251.64129778406686,251.64129778406686,-0.03452860492332149,754.8893647472779
88.7,[-1982.5905675     0.       ],[  991.29528375 -1716.97379676],[-22.43396018   0.        ],[ 11.21698009 -19.42837943],251.6412847457247,251.64128474572405,251.64128474572405,-0.034489534154964765,754.8893647030178
88.80000000000001,[-1984.83396352     0.        ],[  992.41698176 -1718.9166347 ],[-22.4339596   0.       ],[ 11.2169798  -19.42837892],251.64127173687254,251.64127173687197,251.64127173687197,-0.03445055170856458,754.8893646589079
88.9,[-1987.07735948     0.        ],[  993.53867974 -1720.8594726 ],[-22.43395902   0.        ],[ 11.21697951 -19.42837842],251.6412587574111,251.6412587574106,251.6412587574106,-0.03441165728497069,754.8893646149473
89.0,[-1989.32075538     0.        ],[  994.66037769 -1722.80231044],[-22.43395845   0.        ],[ 11.21697922 -19.42837792],251.64124580724092,251.64124580724044,251.64124580724044,-0.03437285058638231,754.8893645711355
89.10000000000001,[-1991.56415123     0.        ],[  995.78207561 -1724.74514823],[-22.43395787   0.        ],[ 11.21697894 -19.42837742],251.6412328862629,251.64123288626243,251.64123288626243,-0.034334131316340506,754.8893645274715
89.2,[-1993.80754701     0.        ],[  996.90377351 -1726.68798597],[-22.4339573   0.       ],[ 11.21697865 -19.42837693],251.64121999437847,251.641219994378,251.641219994378,-0.03429549917972067,754.8893644839548
89.30000000000001,[-1996.05094274     0.        ],[  998.02547137 -1728.63082366],[-22.43395672   0.        ],[ 11.21697836 -19.42837643],251.64120713148952,251.64120713148895,251.64120713148895,-0.034256953882725,754.8893644405847
89.4,[-1998.29433842     0.        ],[  999.14716921 -1730.57366131],[-22.43395615   0.        ],[ 11.21697808 -19.42837593],251.64119429749823,251.64119429749766,251.64119429749766,-0.03421849513287506,754.8893643973606
89.5,[-2000.53773403     0.        ],[ 1000.26886702 -1732.5164989 ],[-22.43395558   0.        ],[ 11.21697779 -19.42837544],251.6411814923074,251.6411814923069,251.6411814923069,-0.034180122639004384,754.8893643542823
89.60000000000001,[-2002.78112959     0.        ],[ 1001.3905648  -1734.45933645],[-22.43395501   0.        ],[ 11.21697751 -19.42837495],251.64116871582013,251.64116871581965,251.64116871581965,-0.034141836111251156,754.8893643113481
